countryname;A2005;A2006;A2007;A2008;A2009;
Afghanistan;24860855;25631282;26349243;27032197;27708187;
Albania;3011487;2992547;2970017;2947314;2927519;
Algeria;33960903;34507214;35097043;35725377;36383302;
American Samoa;59117;58652;57919;57053;56245;
Andorra;81223;81877;81292;79969;78659;
Angola;16544376;17122409;17712824;18314441;18926650;
Antigua and Barbuda;82565;83467;84397;85349;86300;
Argentina;38647854;38988923;39331357;39676083;40023641;
Armenia;3014917;3002911;2989882;2977488;2968154;
Aruba;100031;100830;101219;101344;101418;
Australia;20394800;20697900;20827600;21249200;21691700;
Austria;8227829;8268641;8295487;8321496;8343323;
Azerbaijan;8391850;8484550;8581300;8763400;8947243;
Bahamas The;329088;335622;342049;348340;354492;
Bahrain;879534;950951;1032353;1116038;1191539;
Bangladesh;143135180;144868702;146457067;147969967;149503100;
Barbados;273568;274923;276277;277634;279006;
Belarus;9663000;9604000;9560000;9528000;9507000;
Belgium;10478617;10547958;10625700;10709973;10796493;
Belize;271920;278985;286196;293544;301016;
Benin;8182362;8443671;8707490;8973293;9240783;
Bermuda;64154;64523;64888;65273;65636;
Bhutan;650417;665568;679365;692159;704542;
Bolivia;9354709;9517395;9676456;9834098;9993406;
Bosnia and Herzegovina;3879828;3875157;3868665;3861201;3853446;
Botswana;1875805;1895944;1915187;1933719;1951715;
Brazil;186142403;188134315;189996976;191765567;193490922;
Brunei Darussalam;367815;374697;381440;388017;394400;
Bulgaria;7739900;7699020;7545338;7492561;7444443;
Burkina Faso;13421929;13822257;14235075;14659646;15094967;
Burundi;7770392;8042579;8328312;8624280;8926687;
Cabo Verde;478651;481940;483713;484651;485714;
Cambodia;13356424;13555054;13747288;13940518;14144225;
Cameroon;18137734;18611937;19097676;19595026;20103945;
Canada;32312000;32570505;32887928;33245773;33628571;
Cayman Islands;48623;50026;51472;52912;54275;
Central African Republic;3960897;4032102;4106897;4185106;4266247;
Chad;10014413;10356822;10694366;11030628;11371325;
Chile;16337749;16504530;16668892;16831184;16991729;
China;1303720000;1311020000;1317885000;1324655000;1331260000;
Colombia;43184026;43841370;44498390;45153037;45802561;
Comoros;600733;616526;632736;649291;666097;
Congo Dem. Rep.;54028003;55590838;57187942;58819038;60486276;
Congo Rep.;3542867;3646653;3758858;3876475;3995146;
Costa Rica;4320130;4392493;4463226;4532711;4601424;
Cote d'Ivoire;17393994;17662417;17949061;18260044;18601342;
Croatia;4442000;4440000;4436000;4434508;4429078;
Cuba;11292078;11301100;11301674;11296355;11288826;
Curacao;137658;141239;144056;145880;146832;
Cyprus;1032586;1048314;1063095;1077089;1090553;
Czech Republic;10211216;10238905;10298828;10384603;10443936;
Denmark;5419432;5437272;5461438;5493621;5523095;
Djibouti;776585;787544;798690;810100;821865;
Dominica;70542;70690;70795;70883;70996;
Dominican Republic;9343362;9479269;9615015;9750195;9884265;
Ecuador;13777131;14023503;14268397;14512402;14756424;
Egypt Arab Rep.;71777678;72990754;74229577;75491922;76775023;
El Salvador;6072538;6096692;6122952;6151776;6183484;
Equatorial Guinea;603648;621517;639618;658025;676851;
Eritrea;4854066;5035036;5209846;5382163;5557889;
Estonia;1354775;1346810;1340680;1337090;1334515;
Ethiopia;76167240;78290649;80440708;82621190;84838032;
Faeroe Islands;49157;49414;49554;49601;49600;
Fiji;822484;828060;835392;843851;852479;
Finland;5246096;5266268;5288720;5313399;5338871;
France;63176246;63617975;64012572;64371099;64702921;
French Polynesia;254884;257731;260361;262877;265412;
Gabon;1379465;1412907;1447388;1482843;1519155;
Gambia The;1436549;1482324;1529406;1577984;1628332;
Georgia;4361400;4398000;4388400;4383800;4410900;
Germany;82469422;82376451;82266372;82110097;81902307;
Ghana;21384034;21947779;22525659;23110139;23691533;
Greece;11092913;11127947;11163002;11186439;11187085;
Greenland;56935;56774;56555;56328;56323;
Grenada;102951;103260;103586;103932;104296;
Guam;158401;158429;158331;158310;158621;
Guatemala;12678919;12995374;13317931;13648307;13988988;
Guinea;9576331;9798963;10046967;10314678;10593248;
Guinea-Bissau;1421515;1452659;1484337;1516920;1550905;
Guyana;760834;765367;770407;775739;781055;
Haiti;9260879;9388642;9513714;9638255;9765153;
Honduras;6898825;7037428;7178436;7322368;7469844;
Hong Kong SAR China;6813200;6857100;6916300;6957800;6972800;
Hungary;10087065;10071370;10055780;10038188;10022650;
Iceland;296734;303782;311566;317414;318499;
India;1127143548;1143289350;1159095250;1174662334;1190138069;
Indonesia;224480901;227709821;230972808;234243489;237486894;
Iran Islamic Rep.;70152384;70976584;71809219;72660887;73542954;
Iraq;27377045;28064095;28740630;29429829;30163199;
Ireland;4159914;4273591;4398942;4489544;4535375;
Isle of Man;80345;81068;81812;82561;83293;
Israel;6930100;7053700;7180100;7308800;7485600;
Italy;57969484;58143979;58438310;58826731;59095365;
Jamaica;2643601;2653042;2662481;2671934;2681386;
Japan;127773000;127854000;128001000;128063000;128047000;
Jordan;5411000;5536000;5661000;5786000;5915000;
Kazakhstan;15147029;15308084;15484192;15674000;16092701;
Kenya;35785718;36757498;37752304;38773277;39824734;
Kiribati;90468;91953;93401;94832;96272;
Korea Dem. Rep.;23813333;23969917;24111989;24243894;24371865;
Korea Rep.;48138077;48371946;48597652;48948698;49182038;
Kosovo;1705780;1719536;1733404;1747383;1761474;
Kuwait;2296314;2417445;2554920;2702221;2850102;
Kyrgyz Republic;5162600;5218400;5268400;5318700;5383300;
Lao PDR;5790646;5895930;6013278;6139127;6267968;
Latvia;2238799;2218357;2200325;2177322;2141669;
Lebanon;3986865;4079823;4139813;4186088;4246924;
Lesotho;1925844;1940413;1955784;1972199;1989873;
Liberia;3269786;3384791;3522294;3672714;3821440;
Libya;5594450;5686475;5782108;5876805;5964325;
Liechtenstein;34740;35028;35308;35582;35851;
Lithuania;3322528;3269909;3231294;3198231;3162916;
Luxembourg;465158;472637;479993;488650;497783;
Macao SAR China;468149;479808;493206;507528;521617;
Macedonia FYR;2090044;2093801;2096620;2098769;2100558;
Madagascar;18290394;18826126;19371023;19926785;20495695;
Malawi;12924746;13307535;13713758;14138207;14573338;
Malaysia;25843466;26327098;26813819;27302348;27790324;
Maldives;297576;302825;308239;313843;319660;
Mali;11941258;12325545;12725629;13138299;13559296;
Malta;403834;405308;406724;409379;412477;
Marshall Islands;52058;52084;52150;52245;52341;
Mauritania;3146164;3237713;3330037;3422901;3516077;
Mauritius;1228254;1233996;1239630;1244121;1247429;
Mexico;110731826;112116694;113529819;114968039;116422752;
Micronesia Fed. Sts.;106198;105686;105097;104498;103983;
Moldova;3595187;3585209;3576910;3570108;3565604;
Monaco;33808;34369;35013;35686;36314;
Mongolia;2526502;2559496;2595068;2632834;2672223;
Montenegro;615820;616854;617800;618649;619408;
Morocco;30125445;30395097;30667086;30955151;31276564;
Mozambique;21010376;21587317;22171404;22762525;23361025;
Myanmar;50181020;50500070;50828959;51174018;51540490;
Namibia;2027026;2052931;2080700;2110791;2143498;
Nepal;25292058;25634043;25950022;26249412;26544943;
Netherlands;16319868;16346101;16381696;16445593;16530388;
New Caledonia;231779;235314;238902;242546;246245;
New Zealand;4133900;4184600;4223800;4259800;4302600;
Nicaragua;5455219;5524927;5595533;5667983;5743329;
Niger;13183798;13679705;14197289;14737895;15302948;
Nigeria;139585891;143314909;147187353;151208080;155381020;
Northern Mariana Islands;64372;62235;59792;57345;55278;
Norway;4623291;4660677;4709153;4768212;4828726;
Oman;2522325;2554905;2569739;2593523;2663224;
Pakistan;157971415;160905794;163928329;167008083;170093999;
Palau;19907;20012;20118;20228;20344;
Panama;3365929;3428509;3491034;3553480;3615846;
Papua New Guinea;6095959;6245797;6397623;6550877;6704829;
Paraguay;5904170;6014781;6125285;6236005;6347383;
Peru;27723281;28030688;28328410;28625628;28934303;
Philippines;85821214;87366573;88875548;90371287;91886400;
Poland;38165445;38141267;38120560;38125759;38151603;
Portugal;10503330;10522288;10542964;10558177;10568247;
Puerto Rico;3821362;3805214;3782995;3760866;3740410;
Qatar;821159;967602;1152459;1359114;1564082;
Romania;21319685;21193760;20882982;20537875;20367487;
Russian Federation;143113885;142487260;142114903;141956409;141909244;
Rwanda;9429457;9660946;9928143;10222961;10529668;
Samoa;179928;181073;182240;183444;184704;
San Marino;29775;30130;30377;30549;30698;
Sao Tome and Principe;154615;158806;163390;168253;173240;
Saudi Arabia;24690067;25371936;25915624;26366358;26796375;
Senegal;11270826;11582925;11904974;12238791;12586827;
Serbia;7440769;7411569;7381579;7350222;7320807;
Seychelles;82900;84600;85033;86956;87298;
Sierra Leone;5119895;5280909;5416015;5532139;5641182;
Singapore;4265800;4401400;4588600;4839400;4987600;
Sint Maarten (Dutch part);36936;38272;39464;40459;39133;
Slovak Republic;5372807;5373054;5374622;5379233;5386406;
Slovenia;2000474;2006868;2018122;2021316;2039669;
Solomon Islands;469306;480745;492148;503541;514964;
Somalia;8466938;8687671;8910851;9140259;9380854;
South Africa;47349013;47991699;48656506;49344228;50055701;
South Sudan;8039351;8376893;8736736;9118386;9520571;
Spain;43653155;44397319;45226803;45954106;46362946;
Sri Lanka;19644000;19858000;20039000;20217000;20450000;
St. Kitts and Nevis;49139;49823;50478;51110;51731;
St. Lucia;165407;167658;170149;172734;175200;
St. Martin (French part);27906;28414;28905;29376;29820;
St. Vincent and the Grenadines;108749;108908;109045;109158;109249;
Sudan;31585871;32397535;33218250;34040065;34853178;
Suriname;499523;505186;510433;515372;520173;
Swaziland;1104642;1118253;1134977;1153929;1173678;
Sweden;9029572;9080505;9148092;9219637;9298515;
Switzerland;7437115;7483934;7551117;7647675;7743831;
Syrian Arab Republic;18167367;18804914;19561477;20346056;21031546;
Tajikistan;6805655;6954522;7111025;7275252;7447396;
Tanzania;38824384;39942347;41119693;42353790;43639752;
Thailand;65559487;65883961;66076927;66185340;66277335;
Timor-Leste;982889;999053;1015482;1032182;1049156;
Togo;5540214;5685845;5834806;5987491;6144457;
Tonga;100960;101617;102289;102947;103557;
Trinidad and Tobago;1296933;1303478;1310040;1316449;1322518;
Tunisia;10029000;10127900;10225100;10328900;10439600;
Turkey;67743052;68626337;69496513;70363511;71241080;
Turkmenistan;4747839;4801595;4858236;4917543;4978962;
Turks and Caicos Islands;26450;27642;28638;29481;30247;
Tuvalu;9694;9732;9764;9788;9808;
Uganda;28724869;29711397;30728747;31778799;32864328;
Ukraine;47105150;46787750;46509350;46258200;46053300;
United Arab Emirates;4148883;4875639;5797347;6798635;7718319;
United Kingdom;60401206;60846820;61322463;61806995;62276270;
United States;295516599;298379912;301231207;304093966;306771529;
Uruguay;3325155;3330217;3338384;3348898;3360431;
Uzbekistan;26167000;26488250;26868000;27302800;27767400;
Vanuatu;209375;214654;220001;225398;230833;
Venezuela RB;26725897;27190882;27655937;28120312;28583040;
Vietnam;82392100;83311200;84218500;85118700;86025000;
Virgin Islands (U.S.);107863;107700;107423;107091;106707;
West Bank and Gaza;3320396;3406334;3494496;3596688;3702218;
Yemen Rep.;20139661;20661714;21182162;21703571;22229625;
Zambia;11470022;11781612;12109620;12456527;12825031;
Zimbabwe;12710589;12724308;12740160;12784041;12888918;
